image_name,target
ISIC_5623327,0.303430494
ISIC_2776906,0.9411975
ISIC_7020708,0.684126762
ISIC_3817719,0.9374170390000001
ISIC_1531204,0.53654446
ISIC_8068693,0.829783034
ISIC_2788847,0.09931651450000001
ISIC_5258657,0.864363653
ISIC_3379523,0.861517954
ISIC_2215330,0.393784594
ISIC_8029653,0.0665273128
ISIC_5829938,0.916467754
ISIC_0639769,0.94502315
ISIC_1807319,0.6125201210000001
ISIC_2554942,0.0527217472
ISIC_9476810,0.220070359
ISIC_3206697,0.44134481000000003
ISIC_6424987,0.10627054570000001
ISIC_1834920,0.687391407
ISIC_4227640,0.450933152
ISIC_6681838,0.033131352200000005
ISIC_6319587,0.18579901599999998
ISIC_9136435,0.0980865944
ISIC_7503950,0.493193987
ISIC_8992166,0.0386198789
ISIC_4690191,0.0759607883
ISIC_9012182,0.481764248
ISIC_9130157,0.46669207
ISIC_4967564,0.8673466400000001
ISIC_4425322,0.825503866
ISIC_5747709,0.100255357
ISIC_0464836,0.029986573500000002
ISIC_1388552,0.827521753
ISIC_0650126,0.128828369
ISIC_6290709,0.180905557
ISIC_0337631,0.062234602900000005
ISIC_3039519,0.135958318
ISIC_6017985,0.503762096
ISIC_9761523,0.10868552000000001
ISIC_5046082,0.77061665
ISIC_8585685,0.18594206340000002
ISIC_2136243,0.6008969510000001
ISIC_1194127,0.0307235772
ISIC_4463482,0.17490436750000002
ISIC_2349386,0.332106546
ISIC_7550852,0.34183519500000004
ISIC_7265673,0.52112753
ISIC_6555290,0.8717999300000001
ISIC_7641157,0.7577969700000001
ISIC_8065001,0.1260591855
ISIC_1752943,0.7471280634
ISIC_0320334,0.0925511738
ISIC_6285925,0.10502662300000001
ISIC_3391427,0.8727579260000001
ISIC_7880636,0.7184010430000001
ISIC_9053910,0.778974266
ISIC_7991424,0.6986549960000001
ISIC_7658268,0.09081608840000001
ISIC_8437493,0.867256518
ISIC_1068686,0.7560568999999999
ISIC_2523219,0.092278458
ISIC_3821242,0.82645641
ISIC_0946787,0.189125475
ISIC_2937642,0.7483695400000001
ISIC_4730066,0.31010622200000004
ISIC_2287066,0.439644684
ISIC_5343231,0.77146686
ISIC_0647224,0.536737095
ISIC_3002956,0.48690741000000004
ISIC_1369967,0.51971215
ISIC_5891384,0.5532533199999999
ISIC_5611515,0.556313853
ISIC_7320371,0.8344203920000001
ISIC_9136413,0.23609004
ISIC_9899912,0.7624139030000001
ISIC_7740744,0.6233270140000001
ISIC_5568346,0.8109812700000001
ISIC_8489863,0.859208893
ISIC_7713545,0.32147936200000005
ISIC_3159924,0.6620444400000001
ISIC_0711820,0.18757505800000002
ISIC_8444072,0.107537409
ISIC_6820289,0.1074119586
ISIC_8564474,0.6775783830000001
ISIC_3999125,0.5182562610000001
ISIC_3416107,0.908085507
ISIC_7312977,0.603899242
ISIC_3518444,0.37795772000000005
ISIC_9677697,0.08623913650000001
ISIC_9685931,0.7348678999999999
ISIC_8321316,0.08472807030000001
ISIC_7841317,0.451536845
ISIC_9612481,0.7716303340000001
ISIC_2200197,0.77499285
ISIC_2212473,0.793939505
ISIC_6948462,0.0626865974
ISIC_6767038,0.0352172376
ISIC_6404049,0.868232176
ISIC_2777270,0.8077328800000001
ISIC_2268341,0.6208973760000001
ISIC_5922588,0.9012347600000001
ISIC_3203344,0.67613723
ISIC_9209245,0.273653187
ISIC_4960784,0.909817686
ISIC_4000481,0.898386215
ISIC_2347821,0.127898021
ISIC_3821207,0.06400924425
ISIC_8044983,0.375663436
ISIC_8281208,0.229953077
ISIC_8951909,0.40658697600000004
ISIC_4404772,0.9054255710000001
ISIC_0439950,0.07563931600000001
ISIC_5272223,0.7168566500000001
ISIC_7829883,0.18392547
ISIC_1922657,0.0770492618
ISIC_1574020,0.143983352
ISIC_6634951,0.767471283
ISIC_8214287,0.465379175
ISIC_7872595,0.8025068790000001
ISIC_6581411,0.72247985
ISIC_4009870,0.454682311
ISIC_3065032,0.43355614800000003
ISIC_8441905,0.543423032
ISIC_0865443,0.05345400880000001
ISIC_2412113,0.803683196
ISIC_2311125,0.0992225008
ISIC_7715315,0.7540196167000001
ISIC_2887897,0.75599814
ISIC_0192419,0.10345438000000001
ISIC_7528996,0.46979801
ISIC_7256179,0.06207173020000001
ISIC_9556334,0.9020100500000001
ISIC_0229656,0.535003372
ISIC_8509577,0.623872566
ISIC_0779920,0.885095496
ISIC_1630301,0.544356486
ISIC_4523238,0.692844099
ISIC_7536704,0.88740432
ISIC_1777398,0.752062593
ISIC_1067985,0.556188778
ISIC_7143533,0.1136991376
ISIC_8805114,0.356158952
ISIC_0255205,0.24209610299999998
ISIC_0559335,0.679835006
ISIC_5733748,0.151590757
ISIC_6966001,0.8086515750000001
ISIC_0833889,0.772739705
ISIC_3930633,0.06576513245
ISIC_5037784,0.7786543200000001
ISIC_8175483,0.659907466
ISIC_1507583,0.14706730020000003
ISIC_4653503,0.279816258
ISIC_4523565,0.348363764
ISIC_6398669,0.55043991
ISIC_2957732,0.36742481000000005
ISIC_0149568,0.461269945
ISIC_3189075,0.17687688199999999
ISIC_8144706,0.61555457
ISIC_2049836,0.0379305122
ISIC_9164054,0.859114413
ISIC_4408559,0.790364935
ISIC_2153401,0.8342875837
ISIC_2685593,0.797100363
ISIC_7914631,0.716018764
ISIC_8414609,0.91681097
ISIC_5958409,0.28019085499999996
ISIC_0291282,0.0349856651
ISIC_8566006,0.657086667
ISIC_4936662,0.43829675
ISIC_7662910,0.70599059
ISIC_0172959,0.704414792
ISIC_7371801,0.921253439
ISIC_3976496,0.868993213
ISIC_2700320,0.824987603
ISIC_9000446,0.361471761
ISIC_6767569,0.822231664
ISIC_9000824,0.8737532659999999
ISIC_0188432,0.760230267
ISIC_8702237,0.396375617
ISIC_5247508,0.808404546
ISIC_1712329,0.509388374
ISIC_6829008,0.759460142
ISIC_2232442,0.39340284000000003
ISIC_4346693,0.789135543
